-73.917993,40.84001433,Jerome Ave & 170th St At Sw Corner,4,
-73.917778,40.83992533,Jerome Ave & 170th St At Se Corner,4,
-73.914165,40.83866433,Grand Concourse & 170th St At Sw Corner,B-D,
-73.913606,40.83844433,Grand Concourse & 170th St At Se Corner,B-D,
-73.913333,40.84009733,Grand Concourse & 171st St At Nw Corner,B-D,
-73.914647,40.84470033,Jerome Ave & Cross Bronx Expwy At Sw Corner,4,
-73.911606,40.84485433,Grand Concourse & 174th St At Nw Corner,B-D,
-73.911284,40.84487733,Grand Concourse & 174th St At Nw Corner,B-D,
-73.91208,40.84832233,Jerome Ave & 176th St At Nw Corner,4,
-73.911584,40.84854633,Jerome Ave & 176th St At Se Corner,4,
-73.909144,40.84629733,Grand Concourse & 175th St At Ne Corner,B-D,
-73.89202,40.83035133,Southern Blvd & Freeman St At Nw Corner (To Manhattan Only),5-Feb,
-73.907977,40.85331333,Jerome Ave & Burnside Ave At Sw Corner,4,
-73.905953,40.84995733,Grand Concourse & Echo Pl At Sw Corner,B-D,
-73.90586,40.85006233,Grand Concourse & Echo Pl At Nw Corner,B-D,
-73.90501,40.85112133,Grand Concourse & 179th St At Sw Corner,B-D,
-73.904335,40.85112833,Grand Concourse & 179th St At Ne Corner,B-D,
-73.907393,40.85359633,Jerome Ave & Burnside Ave At Se Corner,4,
-73.900568,40.85594133,Grand Concourse & 182nd St At Se Corner,B-D,
-73.901002,40.85621733,Grand Concourse & 182nd St At Nw Corner,B-D,
-73.904087,40.85835533,Jerome Ave & 183rd St At Sw Corner,4,
-73.903985,40.85849533,Jerome Ave & 183rd St At Nw Corner,4,
-73.898028,40.86141133,Grand Concourse & 188th St At Sw Corner,B-D,
-73.897424,40.86114733,Grand Concourse & 188th St At Se Corner,B-D,
-73.90138,40.86264433,Jerome Ave & Fordham Rd At Sw Corner,4,
-73.901006,40.86264033,Jerome Ave & Fordham Rd At Se Corner,4,
-73.896885,40.86229633,Grand Concourse & Fordham Rd At Se Corner,B-D,
-73.896629,40.86266534,Grand Concourse & Fordham Rd At Ne Corner,B-D,
-73.897172,40.86758133,Jerome Ave & Kingsbridge Rd At Ne Corner,4,
-73.897034,40.86773233,Jerome Ave & Kingsbridge Rd At Ne Corner,4,
-73.89430567,40.86618133,Grand Concourse & Kingsbridge Rd At Ne Corner,B-D,
-73.893982,40.86612733,Grand Concourse & Kingsbridge Rd At Ne Corner,B-D,
-73.892789,40.86774333,Grand Concourse & 196th St At Se Corner,B-D,
-73.891535,40.83010633,Southern Blvd & Freeman St At Se Corner (Northbound Only),5-Feb,
-73.891474,40.83020333,Southern Blvd & Freeman St At Ne Corner (Northbound Only),5-Feb,
-73.8878,40.83753633,Boston Rd & 174th St At Nw Corner (To Manhattan Only),5-Feb,
-73.88756,40.83724133,Boston Rd & 174th St At Se Corner (Northbound Only),5-Feb,
-73.880401,40.84023233,Boston Rd & E Tremont Ave At Nw Corner,5-Feb,
-73.879828,40.84035233,Boston Rd & E Tremont Ave At Ne Corner,5-Feb,
-73.879484,40.84070533,Boston Rd & 178th St At Se Corner,5-Feb,
-73.874654,40.82938133,Morrison Ave & Westchester Ave At Sw Corner,6,
-73.874726,40.82961833,Morrison Ave & Westchester Ave At Nw Corner,6,
-73.867189,40.83177633,St Lawrence Ave & Westchester Ave At Ne Corner,6,
-73.860994,40.83334233,Metropolitan Ave & Westchester Ave At Nw Corner,6-6 Express,
-73.86834,40.84886133,Birchall Ave & Sagamore St At Se Corner,5-Feb,
-73.868258,40.84905133,Birchall Ave & Sagamore St At Ne Corner,5-Feb,
-73.867767,40.85644934,White Plains Rd & Pelham Pkwy At Sw Corner,5-Feb,
-73.867718,40.85804133,White Plains Rd & Pelham Pkwy At Nw Corner,5-Feb,
-73.867467,40.85804933,White Plains Rd & Pelham Pkwy At Ne Corner,5-Feb,
-73.84581947,40.87018876,Seymour Ave & Gun Hill Rd At Se Corner,5,
-73.889754,40.87352833,Jerome Ave & Bedford Park Blvd At Sw Corner,4,
-73.887898,40.87248833,Grand Concourse & Bedford Park Blvd At Nw Corner,B-D,
-73.886925,40.87401633,Grand Concourse & 203rd St At Nw Corner,B-D,
-73.879351,40.87505633,Bainbridge Ave & 205th St At Ne Corner,D,
-73.877525,40.87424133,Perry Ave & 205th St At Nw Corner,D,
-73.885328,40.87934633,Jerome Ave & Mosholu Pkwy At Sw Corner,4,
-73.88496,40.87935333,Jerome Ave & Mosholu Pkwy At Se Corner,4,
-73.885159,40.87949333,Jerome Ave & Mosholu Pkwy At Sw Corner,4,
-73.88437,40.88017633,Jerome Ave & Mosholu Pkwy At Nw Corner,4,
-73.884007,40.88016033,Jerome Ave & Mosholu Pkwy At Ne Corner,4,
-73.87812,40.88673733,Jerome Ave & Bainbridge Ave At Se Corner,4,
-73.867292,40.87155733,White Plains Rd & Burke Ave At Nw Corner,5-Feb,
-73.867021,40.87136233,White Plains & Burke Ave At Se Corner,5-Feb,
-73.8664345,40.87787614,White Plains Rd & 211th St At Sw Corner,5-Feb,
-73.862923,40.88369333,White Plains Rd & 219th St At Nw Corner,5-Feb,
-73.860622,40.88779533,White Plains Rd & 225th St At Sw Corner,5-Feb,
-73.8379144,40.87963,Baychester Ave & Tillotson Ave At Nw Corner,5,
-73.860387,40.88771733,White Plains Rd & 225th St At Se Corner,5-Feb,
-73.851552,40.83434433,Castle Hill Ave & Westchester Ave At Ne Corner,6-6 Express,
-73.846734,40.83694433,Westchester Ave & Zerega Ave At Nw Corner,6-6 Express,
-73.842784,40.84020933,Westchester Ave & Ferris Pl At Sw Corner,6-6 Express,
-73.83651,40.84387833,Westchester Ave & Middletown Rd At Nw Corner,6-6 Express,
-73.832401,40.84681233,Edison Ave & Westchester Ave At Se Corner,6-6 Express,
-73.832287,40.84721233,Edison Ave & Westchester Ave At Ne Corner,6-6 Express,
-73.82715221,40.85273907,Burr Ave & Westchester Ave At Se Corner,6-6 Express,
-73.857274,40.89326333,White Plains Rd & 233rd St At Se Corner,5-Feb,
-73.854233,40.89832433,White Plains Rd & Nereid Ave At Se Corner,5-Feb,
-73.850321,40.90328333,White Plains Rd & 241st St At Se Corner,2,
-73.89840377,40.88978927,Broadway & 242nd St At Nw Corner,1,
-73.91798789,40.81596274,Melrose Ave & 149th St At Sw Corner (Northbound Only),5-Feb,
-73.91779664,40.81625442,Melrose Ave & 149th St At Nw Corner (To Manhattan Only),5-Feb,
-73.9175224,40.81588105,3rd Ave & 149th St At Se Corner (Northbound Only),5-Feb,
-73.89673164,40.82202461,Intervale Ave & Westchester Ave At Se Corner,5-Feb,
-73.89284923,40.82437247,Westchester Ave & Simpson St At Ne Corner (To Manhattan Only),5-Feb,
-73.87284686,40.84143707,Morris Park Ave & 180th St At Nw Corner,5-Feb,
-73.83122374,40.88799143,Dyre Ave & Light St At Ne Corner,5,
-73.92562652,40.82801714,River Ave & 161st St At Ne Corner,4-B-D,
-73.892426,40.74694333,73rd St & Broadway At Sw Corner,7-E-F-M-R,
-73.862373,40.73041733,63rd Rd & Queens Blvd At Ne Corner,E-M-R,
-73.890193,40.74597433,75th St & Broadway At Se Corner,7-E-F-M-R,
-73.876893,40.73589233,54th St & Queens Blvd At Se Corner,E-M-R,
-73.876426,40.73629433,54th St & Queens Blvd At Ne Corner,E-M-R,
-73.877191,40.73735433,Broadway & Queens Blvd At Se Corner,E-M-R,
-73.9911897,40.69251741,Court St & Joralemon St At Sw Corner,2-3-4-5-N-R,
-73.9874044,40.69239628,Jay St & Willoughby St At Nw Corner,A-C-F,
-73.98750832,40.69230642,Jay St & Willoughby St At Nw Corner,A-C-F,
-73.98734762,40.69296064,Jay St & Metrotech Walk At Sw Corner,A-C-F,
-73.98716814,40.69306846,Jay St & Metrotech Walk At Se Corner,A-C-F,
-73.987414,40.69160903,Jay St & Fulton St At Nw Corner,A-C-F,
-73.98726288,40.6915551,Jay St & Fulton St At Ne Corner,A-C-F,
-73.98131665,40.6897832,Flatbush Ave & De Kalb Ave At Se Corner,B-D-N-Q-R,
-73.97788608,40.68495726,Ashland Pl & Hanson Pl At Se Corner,2-3-4-5-B-D-N-Q-R,
-73.97091864,40.67525323,Flatbush Ave & Plaza Street East At Se Corner,2/3/04,
-73.97112089,40.67520615,Flatbush Ave & Plaza Street West At Nw Corner,2/3/04,
-73.95787512,40.67448574,Franklin Ave & Park Pl At Nw Corner,S,
-73.95560891,40.68119898,Franklin Ave & Fulton St At Ne Corner,A-C-S,
-73.98047666,40.68803123,Flatbush Ave & Livingston St At Nw Corner,2-3-4-5,
-73.98033388,40.68816573,Flatbush Ave & Livingston St At Ne Corner,2-3-4-5,
-73.954267,40.74257333,Vernon Blvd & 50th Ave At Sw Corner (To Flushing Only),7-7 Express,
-73.954235,40.74263933,Vernon Blvd & 50th Ave At Sw Corner (To Flushing Only),7-7 Express,
-73.953836,40.74275233,Vernon Blvd & 50th Ave At Ne Corner (To Manhattan Only),7-7 Express,
-73.95274,40.74234033,Jackson Ave & 50th Ave At Se Corner (To Flushing Only),7-7 Express,
-73.952473,40.74248333,Jackson Ave & 50th Ave At Ne Corner (To Manhattan Only),7-7 Express,
-73.949018,40.74461933,Jackson Ave & 47th Ave At Sw Corner,G,
-73.948658,40.74474533,Jackson Ave & 47th Ave At Nw Corner,G,
-73.945686,40.74629733,23rd St & 45th Rd At Nw Corner,7-7 Express,
-73.945015,40.74623133,Jackson Ave & 45th Rd At Nw Corner,E-G-M,
-73.943781,40.74672233,Jackson Ave & 45th Ave At Nw Corner,E-G-M,
-73.947211,40.74794733,21st St & 44th Ave At Se Corner,E-G-M,
-73.931828,40.74458633,33rd St & Queens Blvd At Nw Corner,7,
-73.93157,40.74456233,33rd St & Queens Blvd At Se Corner,7,
-73.931515,40.74472333,33rd St & Queens Blvd At Ne Corner,7,
-73.930888,40.74466333,34th St & Queens Blvd At Nw Corner,7,
-73.940197,40.75027533,Queens Plaza South & 27th St At Sw Corner,7-7 Express-N-Q,
-73.937347,40.74870933,Jackson Ave & Queens Blvd At Se Corner,E-M-R,
-73.936094,40.74957733,Northern Blvd & 41st Ave At Se Corner,E-M-R,
-73.932814,40.75251833,31st St & 39th Ave At Se Corner,N-Q,
-73.930583,40.75189933,34th St & Northern Blvd At Sw Corner (To Jamaica Only),E-M-R,
-73.928771,40.75222033,35th St & 38th Ave At Ne Corner (To Manhattan And Brooklyn Only),E-M-R,
-73.927144,40.75195333,36th St & Northern Blvd At Se Corner (To Jamaica Only),E-M-R,
-73.929977,40.75649633,31st St & 36th Ave At Sw Corner,N-Q,
-73.929719,40.75680433,31st St & 36th Ave At Nw Corner,N-Q,
-73.925399,40.76177333,31st St & Broadway At Se Corner,N-Q,
-73.924467,40.74373633,40th St & Queens Blvd At Sw Corner (To Flushing Only),7,
-73.924428,40.74393233,40th St & Queens Blvd At Nw Corner (To Manhattan Only),7,
-73.92406,40.74388433,40th St & Queens Blvd At Ne Corner (To Manhattan Only),7,
-73.918892,40.74311233,46th St & Queens Blvd At Sw Corner,7,
-73.918548,40.74305233,46th St & Queens Blvd At Se Corner,7,
-73.918015,40.74296333,47th St & Queens Blvd At Sw Corner,7,
-73.917944,40.74318933,47th St & Queens Blvd At Nw Corner,7,
-73.91302325,40.74413348,52nd St & Roosevelt Ave At Nw Corner,7,
-73.919829,40.75811733,Steinway St & Broadway At Sw Corner,E-M-R,
-73.919418,40.75828533,Steinway St & Broadway At Se Corner,E-M-R,
-73.914255,40.75686133,46th St & Broadway At Nw Corner (To Manhattan And Brooklyn Only),E-M-R,
-73.91218,40.75602933,48th St & Newtown Rd At Ne Corner (To Manhattan And Brooklyn Only),E-M-R,
-73.90306341,40.74571783,61st St & Roosevelt Ave At Ne Corner,7-7 Express,
-73.907105,40.75310133,54th St & Northern Blvd At Nw Corner (To Jamaica Only),E-M-R,
-73.906847,40.75342833,54th St & Broadway At Sw Corner (To Manhattan And Brooklyn Only),E-M-R,
-73.897316,40.74931033,65th St & Broadway At Ne Corner,E-M-R,
-73.9214,40.76667133,31st St & 30th Ave At Se Corner,N-Q,
-73.921149,40.76697233,31st St & 30th Ave At Ne Corner,N-Q,
-73.917997,40.77030133,31st St & Hoyt Ave South At Sw Corner,N-Q,
-73.917124,40.77104533,31st St & Hoyt Ave North At Nw Corner,N-Q,
-73.916897,40.77088133,31st St & Hoyt Ave North At Ne Corner,N-Q,
-73.912165,40.77479633,31st St & 23rd Ave At Ne Corner,N-Q,
-73.912039,40.77517833,31st St & 23rd Ave At Nw Corner,N-Q,
-73.942521,40.75419533,21st St & 41st Ave At Nw Corner,F,
-73.942374,40.75432233,21st St & 41st Ave At Nw Corner,F,
-73.98240667,40.77291564,Broadway & 65th St At Sw Corner,2-Jan,
-73.982466,40.77388333,Broadway & 66th St At Sw Corner,2-Jan,
-73.981932,40.77842933,Broadway & 72nd St At Se Corner,1/2/03,
-73.977144,40.77494033,Central Park West & 70th St At Sw Corner,A-C-B,
-73.975977,40.77643133,Central Park West & 72nd St At Nw Corner,A-C-B,
-73.980265,40.78378433,Broadway & 79th St At Sw Corner (Downtown Only),2-Jan,
-73.980065,40.78405533,Broadway & 79th St At Nw Corner (Downtown Only),2-Jan,
-73.979672,40.78396433,Broadway & 79th St At Ne Corner (Uptown Only),2-Jan,
-73.976321,40.78812433,Broadway & 86th St At Se Corner (Uptown Only),2-Jan,
-73.97669,40.78850433,Broadway & 86th St At Nw Corner (Downtown Only),2-Jan,
-73.964495,40.76777633,Lexington Ave & 68th St At Sw Corner,4-6-6 Express,
-73.964188,40.76799633,Lexington Ave & 68th St At Nw Corner,4-6-6 Express,
-73.963887,40.76786733,Lexington Ave & 68th St At Ne Corner,4-6-6 Express,
-73.959659,40.77349333,Lexington Ave & 77th St At Se Corner (Uptown Only),4-6-6 Express,
-73.959659,40.77363133,Lexington Ave & 77th St At Ne Corner (Uptown Only),4-6-6 Express,
-73.960135,40.77366933,Lexington Ave & 77th St At Sw Corner (Downtown Only),4-6-6 Express,
-73.96006,40.77363633,Lexington Ave & 77th St At Sw Corner (Downtown Only),4-6-6 Express,
-73.960041,40.77377933,Lexington Ave & 77th St At Nw Corner (Downtown Only),4-6-6 Express,
-73.971999,40.78196833,Central Park West & 81st St At Sw Corner,A-C-B,
-73.971749,40.78224333,Central Park West & 81st St At Nw Corner,A-C-B,
-73.96963,40.78529233,Central Park West & 86th St At Sw Corner,A-C-B,
-73.969461,40.78547734,Central Park West & 86th St At Nw Corner,A-C-B,
-73.968442,40.78675033,Central Park West & 88th St At Nw Corner,A-C-B,
-73.97297,40.79337233,Broadway & 96th St At Sw Corner,1/2/03,
-73.972695,40.79309633,Broadway & 96th St At Se Corner,1/2/03,
-73.972155,40.79447833,Broadway & 96th St At Sw Corner,1/2/03,
-73.971791,40.79432033,Broadway & 96th St At Se Corner,1/2/03,
-73.965015,40.79169833,Central Park West & 96th St At Sw Corner,A-C-B,
-73.964406,40.79231233,Central Park West & 97th St At Sw Corner,A-C-B,
-73.968678,40.79930033,Broadway & 103rd St At Nw Corner,1,
-73.968271,40.79922333,Broadway & 103rd St At Ne Corner,1,
-73.968622,40.79939033,Broadway & 103rd St At Nw Corner,1,
-73.966623,40.80397633,Broadway & Cathedral Pkwy At Se Corner (Uptown Only),1,
-73.966786,40.80439033,Broadway & Cathedral Pkwy At Nw Corner (Downtown Only),1,
-73.961576,40.79625233,Central Park West & 103rd St At Nw Corner,A-C-B,
-73.958458,40.80001133,Frederick Douglass Blvd & 109th St At Ne Corner,A-C-B,
-73.958388,40.80087333,Frederick Douglass Blvd & Cathedral Pkwy At Sw Corner,A-C-B,
-73.963937,40.80826433,Broadway & 116th St At Nw Corner,1,
-73.963855,40.80838733,Broadway & 116th St At Nw Corner,1,
-73.96351,40.80823033,Broadway & 116th St At Ne Corner,1,
-73.958554,40.81568833,Broadway & Tiemann Pl At Nw Corner,1,
-73.955812,40.77945333,Lexington Ave & 86th St At Sw Corner (Downtown Only),4-5-6-6 Express,
-73.955705,40.77968733,Lexington Ave & 86th St At Nw Corner (Downtown Only),4-5-6-6 Express,
-73.951243,40.78586133,Lexington Ave & 96th St At Sw Corner,4-6-6 Express,
-73.950899,40.78564633,Lexington Ave & 96th St At Se Corner,4-6-6 Express,
-73.951036,40.78605133,Lexington Ave & 96th St At Nw Corner,4-6-6 Express,
-73.944634,40.79481433,Lexington Ave & 110th St At Sw Corner (Downtown Only),4-6-6 Express,
-73.76186441,40.5992145,Beach 25th St & Rockaway Frwy At Sw Corner,A,
-73.94429,40.79468533,Lexington Ave & 110th St At Se Corner (Uptown Only),4-6-6 Express,
-73.95563,40.80432933,Frederick Douglass Blvd & 116th St At Sw Corner (Downtown Only),A-C-B,
-73.955141,40.80419133,Frederick Douglass Blvd & 116th St At Se Corner (Uptown Only),A-C-B,
-73.952083,40.79900533,Lenox Ave & 111th St At Nw Corner,3-Feb,
-73.949924,40.80196133,Lenox Ave & 116th St At Sw Corner (Downtown Only),3-Feb,
-73.949637,40.80184233,Lenox Ave & 116th St At Se Corner (Uptown Only),3-Feb,
-73.949443,40.80209833,Lenox Ave & 116th St At Ne Corner (Uptown Only),3-Feb,
-73.955059,40.80442533,Frederick Douglass Blvd & 116th St At Ne Corner (Uptown Only),A-C-B,
-73.952866,40.81065633,Saint Nicholas Ave & 125th St At Sw Corner,A-C-B-D,
-73.952609,40.81099533,Saint Nicholas Ave & 125th St At Nw Corner,A-C-B-D,
-73.952345,40.81088033,Saint Nicholas Ave & 125th St At Ne Corner,A-C-B-D,
-73.952201,40.81157633,Saint Nicholas Ave & 126th St At Nw Corner,A-C-B-D,
-73.951736,40.81195733,Saint Nicholas Ave & 127th St At Sw Corner,A-C-B-D,
-73.941866,40.79848133,Lexington Ave & 116th St At Sw Corner (Downtown Only),4-6-6 Express,
-73.94159,40.79886233,Lexington Ave & 116th St At Nw Corner (Downtown Only),4-6-6 Express,
-73.941421,40.79872433,Lexington Ave & 116th St At Ne Corner (Uptown Only),4-6-6 Express,
-73.945445,40.80755933,Lenox Ave & 125th St At Se Corner (Uptown Only),3-Feb,
-73.945238,40.80786333,Lenox Ave & 125th St At Ne Corner (Uptown Only),3-Feb,
-73.9544,40.82135633,Broadway & 137th St At Sw Corner (Downtown Only),1,
-73.954237,40.82157033,Broadway & 137th St At Nw Corner (Downtown Only),1,
-73.953748,40.82157933,Broadway & 137th St At Ne Corner (Uptown Only),1,
-73.950375,40.82621933,Broadway & 145th St At Sw Corner (Uptown Only),1,
-73.950126,40.82648233,Broadway & 145th St At Nw Corner (Uptown Only),1,
-73.948254,40.81710733,Saint Nicholas Ave & 135th St At Sw Corner (Downtown Only),A-C-B,
-73.94784,40.81690233,Saint Nicholas Ave & 135th St At Sw Corner (Uptown Only),A-C-B,
-73.947689,40.81717433,Edgecombe Ave & 135th St At Ne Corner (Uptown Only),A-C-B,
-73.947192,40.81837433,Saint Nicholas Ave & 137th St At Se Corner (Uptown Only),A-C-B,
-73.941087,40.81403333,Lenox Ave & 135th St At Sw Corner (Downtown Only),3-Feb,
-73.944874,40.82422733,Saint Nicholas Ave & 145th St At Nw Corner,A-C-B-D,
-73.944445,40.82405033,Saint Nicholas Ave & 145th St At Ne Corner,A-C-B-D,
-73.944422,40.82485133,Saint Nicholas Ave & 146th St At Nw Corner,A-C-B-D,
-73.937634,40.80426833,Lexington Ave & 125th St At Sw Corner,4-5-6-6 Express,
-73.937422,40.80417333,Lexington Ave & 125th St At Se Corner,4-5-6-6 Express,
-73.937215,40.80448233,Lexington Ave & 125th St At Ne Corner,4-5-6-6 Express,
-73.940905,40.81430033,Lenox Ave & 135th St At Nw Corner (Downtown Only),3-Feb,
-73.940616,40.81417633,Lenox Ave & 135th St At Ne Corner (Uptown Only),3-Feb,
-73.936245,40.82017833,Lenox Ave & 145th St At Se Corner (Exit Only),3,
-73.936276,40.82064033,Lenox Ave & 145th St At Nw Corner (Downtown Only),3,
-73.936928,40.82418833,Adam C. Powell Blvd & 149th St At Ne Corner,3,
-73.945166,40.83426733,Broadway & 157th St At Nw Corner (Downtown Only),1,
-73.941572,40.83075633,Saint Nicholas Ave & 155th St At Sw Corner,A-C,
-73.941594,40.83085333,Saint Nicholas Ave & 155th St At Sw Corner,A-C,
-73.941594,40.83119633,Saint Nicholas Ave & 155th St At Nw Corner,A-C,
-73.941534,40.83121333,Saint Nicholas Ave & 155th St At Nw Corner,A-C,
-73.944707,40.83389533,Broadway & 157th St At Se Corner (Uptown Only),1,
-73.940144,40.83520633,Amsterdam Ave & 161st St At Se Corner (Downtown Only),A-C,
-73.939622,40.83528733,Saint Nicholas Ave & 161st St At Ne Corner (Uptown Only),A-C,
-73.940193,40.84087833,Broadway & 168th St At Sw Corner,1-A-C,
-73.939741,40.84072933,Broadway & 168th St At Se Corner,1-A-C,
-73.939552,40.84186133,Saint Nicholas Ave & 169th St At Nw Corner,1-A-C,
-73.939454,40.84191333,Saint Nicholas Ave & 169th St At Nw Corner,1-A-C,
-73.94024835,40.84638125,Fort Washington Ave & 175th St At Sw Corner,A,
-73.939877,40.84642433,Fort Washington Ave & 175th St At Se Corner,A,
-73.939732,40.84781333,Fort Washington Ave & 177th St At Sw Corner,A,
-73.939303,40.84785933,Fort Washington Ave & 177th St At Ne Corner,A,
-73.93845,40.85079633,Fort Washington Ave & 181st St At Sw Corner,A,
-73.938212,40.85072533,Fort Washington Ave & 181st St At Se Corner,A,
-73.93371,40.84917233,Saint Nicholas Ave & 181st St At Se Corner,1,
-73.984779,40.75354633,6th Ave & 40th St At Ne Corner,7-7 Express-B-D-F-M,
-73.983894,40.75460934,6th Ave & 42nd St At Se Corner,7-7 Express-B-D-F-M,
-73.989582,40.75728633,8th Ave & 42nd St At Ne Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.989547,40.75792933,8th Ave & 43rd St At Sw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.98899,40.75868533,8th Ave & 44th St At Nw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.988673,40.75840133,8th Ave & 44th St At Se Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.987362,40.75524833,7th Ave & 41st St At Se Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.987242,40.75604233,7th Ave & 42nd St At Sw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.986311,40.75647633,Broadway & 43rd St At Sw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.986805,40.76169133,8th Ave & 49th St At Sw Corner (Downtown Only),A-C-E,
-73.986299,40.76245233,8th Ave & 50th St At Nw Corner (Downtown Only),A-C-E,
-73.98854149,40.74896733,6th Ave & 33rd St At Sw Corner,B-D-F-M-N-Q-R,
-74.005053,40.71181733,Nassau St & Frankfort St At Se Corner,4-5-6-6 Express-J-Z,
-73.984371,40.75902033,7th Ave & 47th St At Se Corner (Uptown Only),N-Q-R,
-73.984889,40.75952733,Broadway & 47th St At Ne Corner (Downtown Only),N-Q-R,
-73.985829,40.76208533,8th Ave & 50th St At Se Corner (Uptown Only),A-C-E,
-73.985757,40.76221633,8th Ave & 50th St At Ne Corner (Uptown Only),A-C-E,
-73.984154,40.76156133,Broadway & 50th St At Nw Corner (Downtown Only),2-Jan,
-73.98396,40.76048733,7th Ave & 49th St At Sw Corner (Downtown Only),N-Q-R,
-73.98343,40.76048233,7th Ave & 49th St At Ne Corner (Uptown Only),N-Q-R,
-73.983782,40.76136733,Broadway & 50th St At Ne Corner (Uptown Only),2-Jan,
-73.98113,40.75340933,5th Ave & 42nd St At Sw Corner,7-7 Express-B-D-F-M,
-73.83053219,40.6605503,103rd St & 159th Ave At Ne Corner,A,
-73.97804803,40.75218434,Park Ave & 42nd St At Sw Corner,4-5-6-6 Express-7-7 Express-S,
-73.977691,40.75174133,Park Ave & 42nd St At Se Corner,4-5-6-6 Express-7-7 Express-S,
-73.96925547,40.75747531,3rd Ave & 53rd St At Se Corner,4-6-6 Express-E-M,
-73.98154,40.75798133,6th Ave & 47th St At Ne Corner,B-D-F-M,
-73.981095,40.75861533,6th Ave & 48th St At Ne Corner,B-D-F-M,
-73.981252,40.75910533,6th Ave & 48-49th Sts At W Corner,B-D-F-M,
-73.981001,40.75943433,6th Ave & 49th St At Nw Corner,B-D-F-M,
-73.980499,40.76012533,6th Ave & 50th St At Nw Corner,B-D-F-M,
-73.981597,40.76293133,7th Ave & 53rd St At Ne Corner,B-D-E,
-73.975638,40.76026733,5th Ave & 53rd St At Se Corner,E-M,
