-73.917993,40.84001433,Jerome Ave & 170th St At Sw Corner,4,
-73.89794,40.86157433,Grand Concourse & 188th St At Nw Corner,B-D,
-73.901144,40.86291633,Jerome Ave & Fordham Rd At Nw Corner,4,
-73.900863,40.86284233,Jerome Ave & Fordham Rd At Ne Corner,4,
-73.897458,40.86761633,Jerome Ave & Kingsbridge Rd At Nw Corner,4,
-73.894506,40.86636433,Grand Concourse & Kingsbridge Rd At Nw Corner,B-D,
-73.85554678,40.85873757,Esplanade & Laconia Ave At Ne Corner,5,
-73.893204,40.86806333,Grand Concourse & 196th St At Nw Corner,B-D,
-73.887964,40.83738933,Boston Rd & 174th St At Sw Corner (To Manhattan Only),5-Feb,
-73.887294,40.83734633,Boston Rd & 174th St At Ne Corner (Northbound Only),5-Feb,
-73.879822,40.84062833,Boston Rd & 178th St At Sw Corner,5-Feb,
-73.879397,40.84107833,Boston Rd & 178th St At Nw Corner,5-Feb,
-73.867328,40.83149333,St Lawrence Ave & Westchester Ave At Sw Corner,6,
-73.860948,40.83311333,Metropolitan Ave & Westchester Ave At Sw Corner,6-6 Express,
-73.868411,40.84909833,Birchall Ave & Sagamore St At Nw Corner,5-Feb,
-73.867517,40.85641033,White Plains Rd & Pelham Pkwy At Se Corner,5-Feb,
-73.86021201,40.85456502,Esplanade & Paulding Ave At W Corner,5,
-73.88778828,40.87219837,Grand Concourse & Bedford Park Blvd At Se Corner,B-D,
-73.887459,40.87213533,Grand Concourse & Bedofrd Park Blvd At Ne Corner,B-D,
-73.879339,40.87489733,Bainbridge Ave & 205th St At Se Corner,D,
-73.87747,40.87407333,Perry Ave & 205th St At Se Corner,D,
-73.885134,40.87921033,Jerome Ave & Mosholu Pkwy At Se Corner,4,
-73.884155,40.88004033,Jerome Ave & Mosholu Pkwy At Ne Corner,4,
-73.884226,40.88030033,Jerome Ave & Mosholu Pkwy At Nw Corner,4,
-73.878376,40.88681933,Jerome Ave & Bainbridge Ave At Sw Corner,4,
-73.867197,40.86533933,White Plains Rd & Allerton Ave At Se Corner,5-Feb,
-73.86610919,40.87776958,White Plains Rd & 211th St At Sw Corner,5-Feb,
-73.862709,40.88348733,White Plains Rd & 219th St At Se Corner,5-Feb,
-73.83771088,40.8792866,Baychester Ave & Tillotson Ave At Nw Corner,5,
-73.860566,40.88790833,White Plains Rd & 225th St At Nw Corner,5-Feb,
-73.846627,40.83666833,Westchester Ave & Zerega Ave At Se Corner,6-6 Express,
-73.836531,40.84355633,Westchester Ave & Middletown Rd At Ne Corner,6-6 Express,
-73.832554,40.84697933,Edison Ave & Buhre Ave At Sw Corner,6-6 Express,
-73.82718721,40.85295707,Burr Ave & Westchester Ave At Ne Corner,6-6 Express,
-73.857462,40.89354733,White Plains Rd & 233rd St At Nw Corner,5-Feb,
-73.85436,40.89861633,White Plains Rd & Nereid Ave At Nw Corner,5-Feb,
-73.850147,40.90351233,White Plains Rd & 241st St At Ne Corner,2,
-73.91759412,40.81624367,Melrose Ave & 149th St At Ne Corner (To Manhattan Only),5-Feb,
-73.89672609,40.82237793,Intervale Ave & Westchester Ave At Ne Corner,5-Feb,
-73.89664364,40.82233417,Intervale Ave & Westchester Ave At Ne Corner,5-Feb,
-73.87348902,40.8411981,Morris Park Ave & 180th St At Nw Corner,5-Feb,
-73.92645552,40.82743826,River Ave & 161st St At Sw Corner,4-B-D,
-73.892119,40.74720933,73rd St & 37th Rd At Ne Corner,7-E-F-M-R,
-73.891463,40.74659233,74th St & Roosevelt Av At Sw Corner,7-E-F-M-R,
-73.877096,40.73603733,54th St & Queens Blvd At Sw Corner,E-M-R,
-73.877412,40.73747633,Broadway & Queens Blvd At Sw Corner,E-M-R,
-73.99010827,40.69382698,Cadman Plaza West & Montague St At Ne Corner,2-3-4-5-N-R,
-73.98734288,40.69303613,Jay St & Metrotech Walk At Sw Corner,A-C-F,
-73.98723441,40.69228482,Jay St & Willoughby St At Ne Corner,A-C-F,
-73.98124736,40.68986946,Flatbush Ave & De Kalb Ave At Se Corner,B-D-N-Q-R,
-73.97852155,40.68374128,4th Ave & Pacific St At Ne Corner,2-3-4-5-B-D-N-Q-R,
-73.97092693,40.67518096,Flatbush Ave & Plaza Street East At Se Corner,2/3/04,
-73.97103425,40.67514328,Flatbush Ave & Plaza Street West At Sw Corner,2/3/04,
-73.98051742,40.68811143,Flatbush Ave & Livingston St At Nw Corner,2-3-4-5,
-73.98028292,40.68808294,Flatbush Ave & Livingston St At Ne Corner,2-3-4-5,
-73.953938,40.74281733,Vernon Blvd & 50th Ave At Ne Corner (To Manhattan Only),7-7 Express,
-73.952802,40.74260833,Jackson Ave & 50th Ave At Nw Corner (To Manhattan Only),7-7 Express,
-73.94811046,40.7424052,21st St & 49th Ave At Ne Corner,7-7 Express,
-73.94819531,40.74242213,21st St & 49th Ave At Ne Corner,7-7 Express,
-73.948402,40.74452233,Jackson Ave & 47th Ave At Se Corner,G,
-73.943985,40.74622433,Court Square & Jackson Ave At Sw Corner,E-G-M,
-73.944632,40.74771233,23rd St & 44th Ave At Ne Corner,E-G-M,
-73.931781,40.74477733,33rd St & Queens Blvd At Sw Corner,7,
-73.930943,40.74449633,34th St & Queens Blvd At Sw Corner,7,
-73.938244,40.74846633,Jackson Ave & West St At Se Corner,E-M-R,
-73.936198,40.74985733,Northern Blvd & 41st Ave At Nw Corner,E-M-R,
-73.932918,40.75291533,31st St & 39th Ave At Nw Corner,N-Q,
-73.929744,40.75638433,31st St & 36th Ave At Se Corner,N-Q,
-73.925638,40.76188033,31st St & Broadway At Sw Corner,N-Q,
-73.925349,40.76221733,31st St & Broadway At Nw Corner,N-Q,
-73.924107,40.74370033,40th St & Queens Blvd At Se Corner (To Flushing Only),7,
-73.918853,40.74329133,46th St & Queens Blvd At Nw Corner,7,
-73.9185,40.74324933,46th St & Queens Blvd At Ne Corner,7,
-73.91305511,40.74383047,52nd St & Roosevelt Ave At Sw Corner,7,
-73.920648,40.75668933,Steinway St & 34th Ave At Ne Corner,E-M-R,
-73.914378,40.75663733,46th St & Broadway At Sw Corner (To Jamaica Only),E-M-R,
-73.90323356,40.74569239,61st St & Roosevelt Ave At Ne Corner,7-7 Express,
-73.896407,40.74615233,69th St & Roosevelt Ave At Sw Corner,7,
-73.897458,40.74913833,65th St & Broadway At Se Corner,E-M-R,
-73.921628,40.76676633,31st St & 30th Ave At Sw Corner,N-Q,
-73.921377,40.76709033,31st St & 30th Ave At Nw Corner,N-Q,
-73.917764,40.77015533,31st St & Hoyt Ave South At Se Corner,N-Q,
-73.91235,40.77492833,31st St & 23rd Ave At Nw Corner,N-Q,
-73.911848,40.77504633,31st St & 23rd Ave At Ne Corner,N-Q,
-73.953505,40.75901633,West Rd & Unnamed St At Se Corner,F,
-73.982015,40.77366933,Broadway & 66th St At Se Corner,2-Jan,
-73.981907,40.77860133,Broadway & 72nd St At Se Corner,1/2/03,
-73.976247,40.77621733,Central Park West & 72nd St At Sw Corner,A-C-B,
-73.979909,40.78363233,Broadway & 79th St At Se Corner (Uptown Only),2-Jan,
-73.976858,40.78835733,Broadway & 86th St At Sw Corner (Downtown Only),2-Jan,
-73.976177,40.78829133,Broadway & 86th St At Ne Corner (Uptown Only),2-Jan,
-73.964319,40.76778133,Lexington Ave & 68th St At Sw Corner,4-6-6 Express,
-73.959734,40.77352633,Lexington Ave & 77th St At Se Corner (Uptown Only),4-6-6 Express,
-73.959578,40.77360333,Lexington Ave & 77th St At Ne Corner (Uptown Only),4-6-6 Express,
-73.98205318,40.77345196,Broadway & 66th St At Se Corner,2-Jan,
-73.973156,40.78038233,Central Park West & 77th St At Nw Corner,A-C-B,
-73.969567,40.78520633,Central Park West & 86th St At Sw Corner,A-C-B,
-73.969017,40.78610433,Central Park West & 87th St At Nw Corner,A-C-B,
-73.973046,40.79327233,Broadway & 96th St At Sw Corner,1/2/03,
-73.972632,40.79318233,Broadway & 96th St At Se Corner,1/2/03,
-73.972061,40.79459733,Broadway & 96th St At Sw Corner,1/2/03,
-73.971703,40.79444933,Broadway & 96th St At Se Corner,1/2/03,
-73.964287,40.79259833,Central Park West & 97th St At Nw Corner,A-C-B,
-73.968314,40.79914233,Broadway & 103rd St At Ne Corner,1,
-73.968082,40.79958633,Broadway & 104th St At Se Corner,1,
-73.966422,40.80425733,Broadway & Cathedral Pkwy At Ne Corner (Uptown Only),1,
-73.958859,40.80000133,Frederick Douglass Blvd & 109th St At Sw Corner,A-C-B,
-73.963968,40.80754433,Broadway & 115th St At Se Corner,1,
-73.963592,40.80810633,Broadway & 116th St At Ne Corner,1,
-73.958826,40.81530733,Broadway & 125th St At Sw Corner,1,
-73.955868,40.77946833,Lexington Ave & 86th St At Sw Corner (Downtown Only),4-5-6-6 Express,
-73.993452,40.71815533,Chrystie St & Grand St At Ne Corner,B-D,
-73.955479,40.77932533,Lexington Ave & 86th St At Se Corner (Uptown Only),4-5-6-6 Express,
-73.947673,40.79019333,Lexington Ave & 103rd St At Se Corner,4-6-6 Express,
-73.944515,40.79493733,Lexington Ave & 110th St At Nw Corner (Downtown Only),4-6-6 Express,
-73.944202,40.79479933,Lexington Ave & 110th St At Ne Corner (Uptown Only),4-6-6 Express,
-73.952616,40.79850033,St Nicholas Ave & Central Park North At Nw Corner,3-Feb,
-73.94973,40.80221733,Lenox Ave & 116th St At Nw Corner (Downtown Only),3-Feb,
-73.955467,40.80455833,Frederick Douglass Blvd & 116th St At Nw Corner (Downtown Only),A-C-B,
-73.952559,40.81058533,Saint Nicholas Ave & 125th St At Se Corner,A-C-B-D,
-73.951937,40.81129933,Saint Nicholas Ave & 126th St At Se Corner,A-C-B-D,
-73.951354,40.81186133,Saint Nicholas Ave & 127th St At Se Corner,A-C-B-D,
-73.945732,40.80769233,Lenox Ave & 125th St At Sw Corner (Downtown Only),3-Feb,
-73.945532,40.80797233,Lenox Ave & 125th St At Nw Corner (Downtown Only),3-Feb,
-73.953848,40.82142233,Broadway & 137th St At Ne Corner (Uptown Only),1,
-73.950525,40.82664833,Broadway & 145th St At Ne Corner (Downtown Only),1,
-73.947934,40.81688333,Saint Nicholas Ave & 135th St At Se Corner (Uptown Only),A-C-B,
-73.947531,40.81855133,Saint Nicholas Ave & 137th St At Sw Corner (Downtown Only),A-C-B,
-73.94501,40.82393633,Saint Nicholas Ave & 145th St At Sw Corner,A-C-B-D,
-73.944717,40.82381633,Saint Nicholas Ave & 145th St At Se Corner,A-C-B-D,
-73.943579,40.82541133,Saint Nicholas Ave & 147th St At Ne Corner,A-C-B-D,
-73.937403,40.80458133,Lexington Ave & 125th St At Nw Corner,4-5-6-6 Express,
-73.940811,40.81391933,Lenox Ave & 135th St At Se Corner (Uptown Only),3-Feb,
-73.936496,40.82034533,Lenox Ave & 145th St At Sw Corner (Downtown Only),3,
-73.935944,40.82059233,Lenox Ave & 145th St At Ne Corner (Exit Only),3,
-73.945098,40.83423833,Broadway & 157th St At Nw Corner (Downtown Only),1,
-73.941105,40.83092733,Saint Nicholas Ave & 155th St At Ne Corner,A-C,
-73.94115,40.83099033,Saint Nicholas Ave & 155th St At Ne Corner,A-C,
-73.944594,40.83388333,Broadway & 157th St At Se Corner (Uptown Only),1,
-73.936751,40.83010633,Frederick Douglass Blvd & 156th St At Nw Corner,B-D,
-73.939252,40.84074133,Saint Nicholas Ave & 168th St At Se Corner,1-A-C,
-73.939085,40.84175833,Broadway & 169th St At Ne Corner,1-A-C,
-73.93954677,40.84810441,Fort Washington Ave & 177th St At Nw Corner,A,
-73.939679,40.84794433,Fort Washington Ave & 177th St At Nw Corner,A,
-73.938469,40.85085833,Fort Washington Ave & 181st St At Sw Corner,A,
-73.938149,40.85075333,Fort Washington Ave & 181st St At Se Corner,A,
-73.984249,40.75500833,6th Ave & 42nd St At Nw Corner,7-7 Express-B-D-F-M,
-73.982984,40.75421333,5th-6th Aves & 42nd St At S Corner,7-7 Express-B-D-F-M,
-73.989053,40.75856733,8th Ave & 44th St At Sw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.987679,40.75555433,7th Ave & 41st St At Nw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.9872,40.75533433,7th Ave & 41st St At Se Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.986924,40.76174133,8th Ave & 49th St At Sw Corner (Downtown Only),A-C-E,
-73.98287073,40.75417503,5th-6th Aves & 42nd St At S Corner,7-7 Express-B-D-F-M,
-74.005163,40.71187733,Nassau St & Frankfort St At Se Corner,4-5-6-6 Express-J-Z,
-73.982079,40.75802433,6th Ave & 47th St At Sw Corner,B-D-F-M,
-73.98471,40.75939633,7th Ave & 47th St At Nw Corner (Downtown Only),N-Q-R,
-73.985412,40.76290033,8th Ave & 51st St At Ne Corner (Uptown Only),A-C-E,
-73.983853,40.76128233,Broadway & 50th St At Se Corner (Uptown Only),2-Jan,
-73.98270276,40.7631589,Broadway & 53rd St At Se Corner,B-D-E,
-73.979798,40.75284633,Madison Ave & 42nd St At Sw Corner,4-5-6-6 Express-7-7 Express-S,
-73.9833567,40.76121231,Broadway & 50th St At Ne Corner (Uptown Only),2-Jan,
-73.97775349,40.75165314,Park Ave & 42nd St At Se Corner,4-5-6-6 Express-7-7 Express-S,
-73.981735,40.75786233,6th Ave & 47th St At Se Corner,B-D-F-M,
-73.981158,40.75848633,6th Ave & 48th St At Se Corner,B-D-F-M,
-73.981352,40.75897733,6th Ave & 48-49th Sts At W Corner,B-D-F-M,
-73.980706,40.75989633,6th Ave & 50th St At Sw Corner,B-D-F-M,
-73.981673,40.76280233,7th Ave & 53rd St At Se Corner,B-D-E,
-73.975562,40.76037333,5th Ave & 53rd St At Ne Corner,E-M,
-73.972084,40.75710333,Lexington Ave & 51st St At Sw Corner,4-6-6 Express-E-M,
-73.971959,40.75727033,Lexington Ave & 51st St At Nw Corner,4-6-6 Express-E-M,
-73.971709,40.75711733,Lexington Ave & 51st St At Ne Corner,4-6-6 Express-E-M,
-73.969178,40.75772233,3rd Ave & 53rd St At Ne Corner,4-6-6 Express-E-M,
-73.968408,40.76224533,Lexington Ave & 59th St At Sw Corner,4-5-6-6 Express-N-Q-R,
-73.967555,40.76286033,Lexington Ave & 60th St At Ne Corner,4-5-6-6 Express-N-Q-R,
-73.966114,40.76196833,3rd Ave & 60th St At Se Corner,4-5-6-6 Express-N-Q-R,
-73.982589,40.76673333,8th Ave & 57th St At Ne Corner,1-2-A-C-B-D,
-73.982526,40.76767733,8th Ave & 58th St At Nw Corner,1-2-A-C-B-D,
-73.980721,40.76419033,7th Ave & 55th St At Ne Corner,N-Q-R,
-73.980063,40.76529633,7th Ave & 57th St At Se Corner,N-Q-R,
-73.83042049,40.66055013,103rd St & 159th Ave At Ne Corner,A,
-73.81596848,40.60793799,West Rd & Noel Rd At Ne Corner,A-S,
-73.979787,40.76564833,7th Ave & 57th St At Ne Corner,N-Q-R,
-73.981184,40.76864933,Central Park West & 60th St At Ne Corner,1-2-A-C-B-D,
-73.977442,40.76421033,6th Ave & 57th St At Sw Corner,F,
-73.97723753,40.76398956,6th Ave & 57th St At Se Corner,F,
-73.97686,40.76450633,6th Ave & 57th St At Ne Corner,F,
-73.972298,40.76470833,5th Ave & 60th St At Se Corner,N-Q-R,
-73.972222,40.76480833,5th Ave & 60th St At Ne Corner,N-Q-R,
-73.966464,40.76485733,Lexington Ave & 63rd St At Nw Corner,F,
-74.004302,40.71222833,Centre St & Brooklyn Bridge Approach At Ne Corner,4-5-6-6 Express-J-Z,
-73.990352,40.71419433,Rutgers St & Broadway At Nw Corner,F,
-74.005038,40.71987033,6th Ave & Walker St At Ne Corner,A-C-E,
-73.99250577,40.74288052,6th Ave & 23rd St At Ne Corner (Uptown Only),F-M,
-73.99248905,40.7426598,6th Ave & 23rd St At Se Corner (Uptown Only),F-M,
-73.99318831,40.74297702,6th Ave & 23rd St At Sw Corner (Downtown Only),F-M,
-74.004999,40.72070433,Lispenard St & West Broadway At Ne Corner,A-C-E,
-74.000138,40.71830433,Lafayette St & Canal St At Ne Corner,4-6-6 Express-J-Z-N-Q-R,
-74.001789,40.71918633,Broadway & Canal St At Se Corner,4-6-6 Express-J-Z-N-Q-R,
-74.00193,40.71958533,Broadway & Canal St At Nw Corner,4-6-6 Express-J-Z-N-Q-R,
-74.000826,40.71850633,Lafayette St & Canal St At Sw Corner,4-6-6 Express-J-Z-N-Q-R,
-74.006518,40.72287833,Canal St & Varick St At Nw Corner (Downtown Only),1,
-74.004326,40.72559533,6th Ave & Spring St At Nw Corner,A-C-E,
-74.005681,40.72784033,Varick St & King St At Sw Corner (Downtown Only),1,
-74.005188,40.72847233,Varick St & Houston St At Se Corner (Uptown Only),1,
-73.997397,40.72246833,Lafayette St & Spring St At Nw Corner (Downtown Only),4-6-6 Express,
-73.997601,40.72420733,Broadway & Prince St At Ne Corner (Uptown Only),N-R,
-73.996387,40.72549933,"Broadway & Houston St At Se Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",4-5-6-6 Express-B-D-F-M,
-73.994829,40.72595833,"Lafayette St & Bleecker St At Sw Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",4-5-6-6 Express-B-D-F-M,
-73.994367,40.72575533,Lafayette St & Mulberry St At Se Corner (Uptown Only),4-6-6 Express,
-73.991298,40.72395033,2nd Ave & Houston St At Nw Corner,F,
-73.992631,40.73060233,Broadway & 8th St At Sw Corner (Downtown Only),N-R,
-73.992216,40.73057833,Broadway & 8th St At Ne Corner (Uptown Only),N-R,
-74.003147,40.73351533,7th Ave & Christopher St At Sw Corner (Downtown Only),1,
-74.003006,40.73365233,7th Ave & Christopher St At Nw Corner (Downtown Only),1,
-74.001127,40.73109133,6th Ave & West 3rd St At Ne Corner,A-C-E-B-D-F-M,
-73.992529,40.73072733,Broadway & 8th St At Nw Corner (Downtown Only),N-R,
-73.990014,40.71390633,Rutgers St & Broadway At Se Corner,F,
-73.988446,40.71835833,Essex St & Delancey St At Sw Corner,F-J-M-Z,
-73.987195,40.71841433,Norfolk St & Delancey St At Ne Corner,F-J-M-Z,
-74.000192,40.73307233,6th Ave & Waverly Pl At Nw Corner,A-C-E-B-D-F-M,
-74.00942652,40.71553928,Chambers St & Broadway At Sw Corner,1/2/03,
-73.99387677,40.71826569,Chrystie St & Grand St At Nw Corner,B-D,
-73.9952502,40.6793339,Smith St & 2nd St At Se Corner,F-G,
-73.99412861,40.68091575,Smith St & President St At Ne Corner,F-G,
-73.991482,40.68559633,Smith St & Warren St At Nw Corner (To Coney Island Only),F-G,
-73.9904,40.68662533,Smith St & Bergen St At Se Corner (To Manhattan And Queens Only),F-G,
-73.99269217,40.6944426,Clinton St & Montague St At Nw Corner,2-3-4-5-N-R,
-73.993033,40.69765133,Clark St & Henry St At Nw Corner,3-Feb,
-73.98330488,40.6773013,4th Ave & Union St At Sw Corner (To Bay Ridge And Coney Island Only),D-N-R,
-73.975655,40.68087233,Flatbush Ave & Bergen St At Sw Corner (To New Lots And Flatbush Only),2/3/04,
-73.98612937,40.69212426,Lawrence St & Willoughby St At Se Corner,N-R,
-73.985435,40.69093133,Bridge St & Fulton St At Nw Corner (To Manhattan Only),3-Feb,
-73.984215,40.69004933,Elm Pl & Fulton St At Sw Corner (To New Lots And Flatbush Only),3-Feb,
-73.98521793,40.69207586,Bridge St & Willoughby St At Se Corner,N-R,
-73.98239904,40.69152795,Flatbush Ave & Fleet St At Nw Corner,B-D-N-Q-R,
-73.978473,40.68382833,4th Ave & Pacific St At Ne Corner,2-3-4-5-B-D-N-Q-R,
-73.98741859,40.69230641,Jay St & Willoughby St At Nw Corner,A-C-F,
-73.9728139,40.67743957,Flatbush Ave & Park Pl At Sw Corner,B-Q,
-73.959035,40.67054563,Franklin Ave & Eastern Pkwy At Sw Corner,2-3-4-5-S,
-73.9577396,40.67047233,Franklin Ave & Eastern Pkwy At Se Corner,2-3-4-5-S,
-73.95781103,40.67470462,Franklin Ave & Park Pl At Nw Corner,S,
-73.98153072,40.68986472,Flatbush Ave & De Kalb Ave At Sw Corner,B-D-N-Q-R,
-73.99140115,40.69942716,Cadman Plaza West & Cranberry St At Nw Corner,A-C,
-73.82057673,40.58516586,Beach 98th St & Rockaway Frwy At Sw Corner,A-S,
-73.99014068,40.69256019,Court St & Joralemon St At Ne Corner,2-3-4-5-N-R,
-73.999405,40.73858533,7th Ave & 14th St At Ne Corner,1-2-3-L-F-M,
-74.002389,40.73955033,8th Ave & 14th St At Se Corner,A-C-E-L,
-74.002185,40.74059833,8th Ave & 15th St At Nw Corner,A-C-E-L,
-74.001715,40.74123533,8th Ave & 16th St At Nw Corner,A-C-E-L,
-74.007933,40.71040033,Fulton St & Nassau St At Nw Corner,2-3-4-5-A-C-J-Z,
-74.007766,40.71271233,Park Pl & Broadway At Nw Corner,2-3-A-C-E,
-73.998365,40.74510233,8th Ave & 23rd St At Se Corner,A-C-E,
-73.997079,40.73737033,6th Ave & 14th St At Sw Corner,1-2-3-L-F-M,
-73.99697,40.73751933,6th Ave & 14th St At Nw Corner,1-2-3-L-F-M,
-73.996508,40.73731633,6th Ave & 14th St At Ne Corner,1-2-3-L-F-M,
-73.996121,40.73871833,6th Ave & 16th St At Sw Corner,1-2-3-L-F-M,
-73.995632,40.73867833,6th Ave & 16th St At Ne Corner,1-2-3-L-F-M,
-73.88953957,40.71208209,69th St & Metropolitan Ave At Sw Corner,M,
-73.990964,40.73477233,Broadway & 14th St At Sw Corner,4-5-6-6 Express-L-N-Q-R,
-73.990603,40.73633933,Broadway & 16th St At Se Corner,4-5-6-6 Express-L-N-Q-R,
-73.998105,40.74108133,7th Ave & 18th St At Sw Corner (Downtown Only),2-Jan,
-73.99758,40.74101533,7th Ave & 18th St At Ne Corner (Uptown Only),2-Jan,
-73.996023,40.73883833,6th Ave & 16th St At Nw Corner,1-2-3-L-F-M,
-73.997852,40.74581433,8th Ave & 24th St At Se Corner,A-C-E,
-74.00705,40.71308633,Broadway & Warren St At Se Corner,N-R,
-74.006697,40.71352133,Broadway & Warren St At Se Corner,N-R,
-73.997271,40.74653533,8th Ave & 25th St At Ne Corner,A-C-E,
-73.995901,40.74401733,7th Ave & 23rd St At Sw Corner (Downtown Only),2-Jan,
-73.992383,40.74282533,6th Ave & 23rd St At Ne Corner (Uptown Only),F-M,
-73.993555,40.74659433,7th Ave & 27th St At Ne Corner (Uptown Only),2-Jan,
-73.99351,40.74739233,7th Ave & 28th St At Nw Corner (Downtown Only),2-Jan,
-73.990899,40.75098233,7th Ave & 34th St At Sw Corner,1/2/03,
-73.994181,40.75153933,8th Ave & 33rd St At Sw Corner,A-C-E,
-73.993538,40.75143233,8th Ave & 33rd St At Ne Corner,A-C-E,
-73.993701,40.75217833,8th Ave & 34th St At Sw Corner,A-C-E,
-73.993256,40.75305333,8th Ave & 35th St At Nw Corner,A-C-E,
-73.992742,40.75268933,8th Ave & 35th St At Se Corner,A-C-E,
-73.990576,40.75580133,8th Ave & 40th St At Se Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.989672,40.73424833,4th Ave & 14th St At Se Corner,4-5-6-6 Express-L-N-Q-R,
-73.987041,40.73313433,3rd Ave & 14th St At Se Corner (To Brooklyn Only),L,
-73.986548,40.73312233,3rd Ave & 14th St At Ne Corner (To 8 Av Only),L,
-73.982145,40.73148333,1st Ave & 14th St At Ne Corner (To 8 Av Only),L,
-73.989201,40.74066333,Broadway & 22nd St At Ne Corner (Uptown Only),N-R,
-74.008584,40.71431333,Church St & Warren St At Sw Corner,2-3-A-C-E,
-74.009328,40.71573633,Chambers St & West Broadway At Nw Corner,1/2/03,
-74.008428,40.71453933,Church St & Warren St At Nw Corner,2-3-A-C-E,
-74.007989,40.71509933,Church St & Chambers St At Nw Corner,2-3-A-C-E,
-74.007058,40.71925133,Varick St & Franklin St At Nw Corner (Downtown Only),1,
-74.006925,40.71988833,Varick St & North Moore St At Nw Corner (Downtown Only),1,
-74.006409,40.70947533,William St & Fulton St At Se Corner,2-3-4-5-A-C-J-Z,
-73.988919,40.74113433,Broadway & 23rd St At Se Corner (Uptown Only),N-R,
-73.986343,40.73998433,Park Ave & 23rd St At Se Corner (Uptown Only),4-6-6 Express,
-73.988954,40.74531233,Broadway & 28th St At Sw Corner (Downtown Only),N-R,
-73.988542,40.74529033,Broadway & 28th St At Ne Corner (Uptown Only),N-R,
-73.984302,40.74335133,Park Ave & 28th St At Sw Corner (Downtown Only),4-6-6 Express,
-73.983806,40.74312833,Park Ave & 28th St At Se Corner (Uptown Only),4-6-6 Express,
-73.983738,40.74325733,Park Ave & 28th St At Ne Corner (Uptown Only),4-6-6 Express,
-73.982103,40.74564133,Park Ave & 32nd St At Se Corner (Uptown Only),4-6-6 Express,
-73.981882,40.74663233,Park Ave & 33rd St At Nw Corner (Downtown Only),4-6-6 Express,
-73.988288,40.74847733,Broadway & 32nd St At Nw Corner,B-D-F-M-N-Q-R,
-73.988169,40.74983233,Broadway & 34th St At Sw Corner,B-D-F-M-N-Q-R,