ID,Year,Zip,TotalPopulationMedianAge,Population12to17Years,Population0to5Years,Population18to24Years,Population25to34Years,Population35to44Years,Population45to54Years,Population55to64Years,Population6to11Years,Population65to74Years,Population75to84Years,Population85YearsandOlder,EmploymentTravelTime3059Min,EmploymentTravelTime90Min,EmploymentTravelTime6089Min,EmploymentTravelTime1529Min,EmploymentTravelTimeLessthan15Min,EmploymentWorkatHome,EmploymentWalkedtoWork,EmploymentSubwayorElevatedtoWork,EmploymentCarTruckVantoWork,EmploymentFerrytoWork,EmploymentPublicTransportationtoWork,EmploymentRailroadtoWork,EmploymentTaxitoWork,EmploymentOtherTransportationtoWork,EmploymentBicycletoWork,EmploymentBusorTrolleyBustoWork,EducationCollegeMastersorDoctorateDegree,@#EducationAttainmentSomeCollege,@#EducationAttainmentBachelorsDegree,@#EducationEnrolledPublicSchool,EducationHighSchool_A,EducationAttainmentMastersDegree,EducationHighSchool,EducationAttainmentDoctorateDegree,@#EducationAttainmentAssociatesDegree,@#EducationEnrolledPrivateSchool,EmploymentCivilianTotalEmployed,EmploymentBlueCollar,EmploymentWhiteCollar,EmploymentWholesaleTrade,EmploymentArtsEntertainmentAccommodationandFoodServicesetc,EmploymentOtherServices,EmploymentFinanceandInsurance,EmploymentInformation,EmploymentManufacturing,EmploymentEducationalServices,EmploymentAgricultureForestryFishingandHunting,EmploymentConstruction,EmploymentProfessionalScientificandTechnicalServices,EmploymentRetailTrade,EmploymentTransportationandWarehousing,EmploymentRealEstateandRentalandLeasing,EmploymentManagementofCompaniesandEnterprises,EmploymentHealthCareandSocialAssistance,EmploymentArtsEntertainmentandRecreation,EmploymentAdministrativeandSupportandWasteMgtServices,EmploymentUtilities,EmploymentPublicAdministration,EmploymentMiningQuarryingandOilandGasExtraction,AsianHouseholdIncomeMedian$,AsianHouseholdIncomeAverage$,AsianHouseholdIncomePerCapita$,AsianHouseholdIncomeTotal$,AsianHouseholdIncomeHighIncomeAverage$,BlackHouseholdIncomeMedian$,BlackHouseholdIncomeTotal$,BlackHouseholdIncomeAverage$,BlackHouseholdIncomeHighIncomeAverage$,BlackHouseholdIncomePerCapita$,FamilyIncPerCapita$,FamilyIncomeTotal$,FamilyIncomeAverage$,FamilyIncomeHighIncomeAverage$,FamilyIncomeMedian$,HispanicHouseholdIncomeTotal$,HispanicHouseholdIncomeAverage$,HispanicHouseholdIncomeMedian$,HispanicHouseholdIncomePerCapita$,HispanicHouseholdIncomeHighIncomeAverage$,WhiteHouseholdIncomePerCapita$,OtherRaceHouseholdIncomePerCapita$,NonFamilyIncMedian$,NonFamilyIncAverage$,NonFamilyIncPerCapita$,NonFamilyIncHighIncomeAverage$,NonFamilyIncTotal$,OtherRaceHouseholdIncomeMedian$,OtherRaceHouseholdIncomeTotal$,OtherRaceHouseholdIncomeAverage$,OtherRaceHouseholdIncomeHighIncomeAverage$,WhiteHouseholdIncomeTotal$,EducationIndex,CultureIndex,ReligionIndex,@#PopulationPop,FamilyPopulation,NonFamilyPopulation,PopulationDensitypersqmile,AggravatedAssaultIndex,EASIQualityofLifeIndex,MotorVehicleTheftIndex,ForcibleRapeIndex,MurderIndex,LarcenyIndex,ForcibleRobberyIndex,BurglaryIndex,EASITotalCrimeIndex,AsianPopulation,AsianHouseholds,BlackPopulation,BlackHouseholds,HispanicPopulation,HispanicHouseholds,OtherRaceHouseholds,OtherRacePopulation,WhiteHouseholds,WhitePopulation,WhiteNonHispanicHouseholds,WhiteNonHispanicPopulation,HouseholdswRent$1000$1249,HouseholdswRent$1250$1499,HouseholdswRent$1500$1999,HouseholdswRent$2000,HouseholdswRent$250$499,HouseholdswRent$500$749,HouseholdswRent$750$999,HouseholdswRentlessthan$250,VacantUnits,VacantUnitsForRent,VacantUnitsForSale,VacantUnitsSeasonal,VacantUnitsOther,@#Entrances,@#Lines,@#Stations,HousingMedianRent$
1186,2012,11211,30,6.0332,9.6153,14.0826,28.2272,12.2417,8.0288,7.3189,6.2257,3.9964,2.9857,1.2445,51.0238,2.4674,6.2907,21.5045,11.9894,6.7243,15.3102,56.6571,12.0926,0.0551,61.7846,0.5644,0.468,0.4852,2.7289,4.2293,35.5216,4591,9740,8249.914894,27.5101,8.6342,18.1272,0.7461,1546,3238.169288,93.2095,11.4594,67.0842,3.2658,11.4009,4.835,3.9334,6.4799,6.972,10.4408,0.0034,3.6478,15.9503,7.4228,2.1542,2.4433,0.14453,9.6562,5.2686,3.2279,0.1445,2.4743,0.1342,49236,55562.5792,25525,69453224,276436,26942,48552876,41146.50508,253242,15657,17578,674579110,61627.91065,294356,43415,351238676,54684.52063,33461,20089,691474,25026,17974,47660,61861.13686,36978,268182,712825880,35494,130149868,50641.97198,210342,1062360760,162,188,194,58178,65.9631,33.1345,41057.7,162,115,175,100,175,100,146,79,158,4.677,5.5632,5.3302,5.2517,30.0526,28.5861,11.438,12.4463,73.163,72.9674,58.2046,58.3399,14.3493,11.9897,17.806,11.7982,9.6145,14.8098,10.0026,8.1604,7.668,50.5895,13.1833,5.5198,27.1704,31,5,8,1116
1282,2013,10012,34.4,2.2692,3.7767,13.4596,29.659,14.2931,10.6481,11.0309,2.5484,7.2263,3.6012,1.4875,25.6989,1.4295,3.1512,38.31,21.601,9.8094,26.9504,50.4066,5.9022,0.76338,53.3164,1.0673,1.9187,0.2795,1.5883,1.3151,68.7644,1596,8297,1384,6.7946,19.166,7.1681,7.1476,373,3387,93.7854,3.9771,87.1982,1.8361,6.0038,2.5413,15.4193,6.6518,3.3418,15.5273,0.0762,2.141,18.9898,7.4524,0.8069,2.859,0.137286,5.0191,8.0305,1.6264,0.390114,1.6773,0.079331,45769,89229.62312,41386,172123943,457457,73148,29151634,106005.9418,665349,45980,70271,755769449,188518.1963,374894,134375,82040591,94516.80991,78571,42420,223269,83133,28766,70836,112071.6436,84989,360890,1082500006,42500,14411751,72786.62121,339141,1566142931,90,91,92,25075,42.8913,50.7956,73840.6,156,91,152,66,162,91,126,78,147,16.5862,14.1133,2.5284,2.012,7.7129,6.3506,1.4486,1.998,79.4776,75.1306,73.3758,69.3081,6.9198,7.5132,17.1627,42.6602,7.0294,8.5174,6.2443,2.2275,9.2611,40.8602,6.3799,31.8996,10.1792,21,9,5,1811
1321,2013,10128,37.3,4.2647,5.8581,8.146,23.7565,13.925,12.3021,12.1144,4.7503,8.7155,4.3421,1.8254,49.3877,1.7128,5.4099,29.7845,7.5732,6.1319,13.6878,56.6894,9.3062,0.0375,66.2325,1.5424,3.5267,0.3293,0.4217,7.9631,64.6839,3742,16586,3243,5.0247,23.4087,5.8778,5.8115,1494,7554,93.0024,2.8826,90.4772,1.811,2.3453,3.6249,18.2398,6.0308,3.2552,10.1525,0.1098,1.0976,20.0624,5.4965,1.6204,3.4169,0.15308,14.5717,3.4198,1.8688,0.1271,2.5966,0.079331,89049,131622.9217,67817,405003730,471820,45769,107187774,62137.84,277718,32839,94950,3383557713,260373.814,482716,170119,277723835,93635.8176,46068,44266,409183,98588,35181,75098,103764.7575,81809,342004,2000895819,51389,55058314,80612.46559,243929,4723536918,96,137,85,60754,58.6546,40.2574,129506,110,101,93,30,102,45,76,43,93,9.8298,9.5328,5.3725,5.3442,10.3269,9.1889,2.116,2.576,80.5409,78.8623,72.8236,71.8027,6.3835,9.3352,24.8689,38.4642,4.4055,5.8593,6.573,2.9605,8.4442,41.6527,6.6174,33.4565,11.0514,5,3,2,1780
1382,2013,11101,33.9,6.0997,6.6484,10.2897,23.9142,16.1114,12.8763,9.5236,5.6579,5.2873,2.6401,0.9513,46.9425,1.9269,11.5538,28.8592,7.8674,2.8503,5.686,62.2701,17.8797,0.1236,72.3769,1.8978,0.3417,0.2327,0.5817,7.6929,34.0179,2810,5122,5168,21.7459,7.4152,20.9864,1.0093,1482,1710,87.4873,12.4118,62.2919,2.5449,10.7031,5.846,5.7078,5.2207,5.9914,7.5547,0.1309,3.1557,9.9905,11.0521,4.7917,2.923,0.0509,12.7827,3.5047,4.1446,0.0436,3.8173,0.0436,49137,63211.28271,23628,117383352,310031,22568,80511606,37745.71308,233733,14705,22250,446677995,72927.01959,296194,50027,175692397,53843.82378,41429,17819,278641,40557,14568,44619,63332.29926,46320,320290,344527708,33122,66124564,47198.11849,249712,464014781,126,91,141,28067,71.5253,26.5009,12818.4,109,98,111,45,112,47,69,38,97,17.7005,16.0571,19.5069,18.4436,35.1302,28.2144,12.1141,16.172,48.1453,40.7632,33.6619,27.4735,13.0603,12.4809,16.8208,9.9095,11.7492,14.4832,12.2777,7.7549,15.7131,20.872,17.115,3.1076,56.8646,49,8,12,1058
1398,2013,11211,30.3,6.0457,9.4691,12.7499,28.6432,12.2832,8.0892,7.765,6.504,4.1447,2.9533,1.3527,51.7225,2.4681,5.5609,22.6407,10.7214,6.8864,15.0639,56.1719,11.4532,0.0311,61.9399,0.7939,0.3107,0.5212,3.2137,4.622,35.7844,5374,9891,6779,26.6464,9.3565,17.1701,0.6921,1474,7672,91.8924,10.8595,69.2026,2.8133,10.718,5.2744,3.9627,7.2523,6.4273,10.8561,0.141886,3.2102,15.913,8.3845,2.9237,1.9468,0.10356,8.5778,6.7829,2.7132,0.0552,1.9883,0.0967,55390,62660.14195,28003,78575818,255898,34806,53272729,49008.95032,234739,18077,17662,688813205,63514.35731,348198,41493,365384008,57198.49843,35465,20186,545286,27858,14968,54008,69708.0511,43112,388474,836148073,27143,116361350,46230.17481,252722,1191481488,192,193,148,58918,66.192,32.9186,48753.6,163,118,175,100,175,101,147,79,159,4.7626,5.4904,5.0019,4.7592,30.7224,27.9685,11.0201,13.1946,74.2469,72.5924,59.0718,59.4182,11.7558,12.7835,19.8005,14.1505,9.6142,12.5911,9.3307,8.1055,7.5229,51.0764,12.8095,6.028,26.803,31,5,8,1200
1494,2014,10012,34.4,2.2856,3.66805,13.5235,29.6177,14.0582,10.6001,11.4161,2.57477,7.13012,3.58487,1.5409,24.6973,2.3597,3.23161,43.7548,25.9567,8.87249,27.3237,51.4188,4.84298,0.76338,54.2313,1.24228,2.535,0.428806,1.66477,1.38101,70.2104,1505,8698,1533,6.57587,18.1878,6.96209,7.82092,344,3105,94.2806,3.32955,88.643,1.55127,12.5363,2.13772,13.047,7.41582,3.70791,16.7865,0.06306,1.8981,21.6484,7.38429,0.662126,3.03317,0.137286,5.10783,7.14466,1.60172,0.390114,1.41884,0.079331,55729,110475.4531,51974,228684188,379298,110366,30959890,113406.1905,243330,48074,66193,720846720,181436.3755,361770,137083,76085714,84072.61215,71845,38234,234272,81899,38553,78507,117636.4848,90676,329239,1153308097,50893,17541840,85154.56311,446906,1541168184,181,198,95,25245,43.1373,50.3823,73740.3,151,121,151,63,158,97,117,77,142,17.4292,15.025,2.551,1.98156,7.88275,6.56892,1.49525,1.80234,78.5802,74.5415,72.4759,67.954,6.94583,9.80374,14.8955,43.0858,6.6745,7.4342,7.28046,2.78557,8.51318,46.5679,5.92824,27.7691,8.11232,21,9,5,1786
1533,2014,10128,37.3,4.19302,5.66349,8.29869,24.0177,13.8247,12.3364,12.571,4.62494,8.39575,4.21405,1.86033,51.9509,1.99132,6.68064,31.6035,7.77362,6.43562,13.8715,55.1048,9.09167,0.058837,65.3676,1.58299,3.75995,0.692032,0.57716,8.62098,65.3189,3977,17780,3172,4.65487,22.8155,6.76024,5.2561,1592,7762,92.6824,3.02309,90.6618,2.29183,6.0826,2.50756,15.8523,6.35717,3.533,10.9268,0.141886,1.1263,21.1336,5.39056,1.36725,3.42934,0.168105,15.037,3.81598,2.01166,0.123277,2.66166,0.079331,101042,151657.4748,78897,503047844,456543,54114,126235510,73865.13166,265255,37727,93358,3384499937,262303.3354,476552,173000,296685950,95859.75767,55101,45856,385527,98513,26403,81061,108304.4526,86297,326771,2144211553,34747,38310324,53061.39058,210237,4787225074,146,197,192,61817,58.6457,40.1944,130660.4,110,121,96,33,96,47,69,42,88,10.3143,10.1437,5.41275,5.2263,10.4664,9.46483,2.20795,2.34725,79.9786,78.6111,72.1621,70.7136,7.28529,9.15331,22.438,39.4457,4.56145,5.77784,5.6953,4.31817,7.70012,46.2977,6.26833,29.9487,8.94428,5,3,2,1780
1594,2014,11101,34,6.18325,6.40791,10.3273,23.6235,15.8159,12.764,9.73283,5.76159,5.64407,2.73045,1.00923,51.32,2.60413,10.8481,28.0555,7.17215,2.7426,6.2758,62.4012,19.1003,0.076961,70.531,1.5742,0.314839,0.153921,0.839572,6.38774,34.4124,2970,5073,5715,20.9547,8.84904,21.7882,0.978919,1371,1782,86.6295,12.7265,62.5971,2.5397,15.0563,7.40922,5.40125,4.59666,3.93199,8.12286,0.209893,3.42825,10.7955,11.5931,4.08592,2.92451,0.041979,12.3347,3.77807,3.95998,0.020989,3.54019,0.006996,61295,79163.53484,29553,157931252,305098,24155,91709682,42915.15302,243491,17739,23013,475714835,76053.53078,337563,53103,221461134,64434.42944,48084,21395,267194,41269,13276,45904,66946.80409,47951,384351,386483900,28617,57153900,41627.02112,208500,510945996,177,196,92,28933,71.4478,27.8575,16225.8,124,117,130,55,131,62,81,49,115,18.4703,16.5863,17.8689,17.7669,35.7758,28.575,11.415,14.8792,48.9358,42.792,33.8045,27.3114,15.122,16.114,15.8417,9.20937,10.1527,13.7898,10.7459,7.86735,13.8334,21.4915,15.7949,3.41792,57.0689,49,8,12,1114
1610,2014,11211,30.2,6.27493,9.59388,13.0992,27.8285,11.6408,8.22543,7.90007,6.59865,4.37676,3.07534,1.38644,53.3626,2.15008,4.98232,25.5152,13.9898,7.45662,17.4417,53.8093,11.3899,0.135515,59.6133,0.951909,0.300777,0.393323,2.61114,4.47199,36.681,5947,10066,7070,24.1563,10.269,17.5209,0.870337,1563,7729,92.8723,9.11585,73.1813,2.59461,16.8071,4.59098,3.75145,8.00198,5.34127,11.5386,0.013221,3.32507,16.1758,9.99504,2.41613,1.92365,0.137286,8.55065,7.09635,2.6475,0.042968,2.18476,0.099157,83101,88420.82616,40154,112913395,309495,33362,60323875,52003.34052,249571,19096,17358,712434245,62428.51779,332902,38071,395892610,61984.12557,37285,21733,454666,30087,11598,61858,81600.00457,50165,362525,983035255,19313,78980692,33810.22774,247867,1369417232,179,189,195,61164,67.1032,32.0385,49416.3,161,118,177,103,177,114,149,88,156,4.59748,5.44354,5.1648,4.9448,29.7822,27.2262,9.9578,11.134,75.0245,74.4163,58.8047,59.6822,10.4745,12.6708,19.4385,16.2634,8.85466,12.2435,8.96894,9.01863,7.21066,51.5085,13.0005,6.30828,25.8914,31,5,8,1236
1706,2015,10012,34.8,2.2286,3.584,13.194,29.2133,14.0475,10.1158,11.5739,2.4973,8.061,3.7658,1.7189,22.9217,2.1156,2.9918,40.0675,23.0774,8.826,26.4715,52.2552,4.6661,0.76338,55.0652,1.272,2.6413,0.4478,1.7587,1.3434,70.9892,1448,8993,1570,6.2321,18.0166,7.0778,7.702,326,3018,95.0586,3.3227,88.5651,1.4277,12.7588,2.1286,13.0443,7.5021,3.5044,16.1204,0.0844,1.9145,22.1494,7.3788,0.6814,3.3162,0.137286,5.0814,7.1517,1.6224,0.390114,1.285,0.079331,58581,109990.2214,51186,230539504,334166,113372,29408938,110559.9173,215189,46096,66147,719617986,180400.5981,348553,139951,64606342,72347.52744,59259,32646,241974,84568,33718,82646,121744.1327,93962,319416,1198205754,46471,17803040,77404.52174,364890,1577708720,198,198,87,25307,42.9881,50.3892,74471.1,146,123,148,60,152,103,111,77,136,17.7974,15.1544,2.521,1.9232,7.82,6.4565,1.6629,2.0864,78.259,73.7187,73.6751,68.5621,6.9544,8.8131,15.2326,43.5035,6.3106,7.7795,7.6163,2.6113,9.3049,44.8203,6.1311,30.1621,8.1748,21,9,5,1806
1745,2015,10128,37.9,4.0946,5.5381,8.1053,23.7346,13.7741,11.7155,12.7036,4.4853,9.5116,4.3723,1.965,49.2563,1.8208,6.2489,29.2614,7.0325,6.38,13.4296,55.5736,8.708,0.0655,66.0654,1.5843,3.8554,0.7152,0.587,8.842,66.2598,3740,18463,3246,4.4695,22.6879,6.9378,5.2438,1468,7663,95.0696,3.0091,90.6166,2.1542,6.115,2.5218,15.695,6.4826,3.3909,10.5773,0.141886,1.1398,21.3398,5.4283,1.4561,3.7499,0.1653,15.0937,3.7642,2.0887,0.1225,2.4791,0.079331,104003,149166.9712,76484,507316869,396833,56034,129136994,75784.62089,262773,39038,93065,3380589096,260666.9054,465555,176842,264236360,85791.02597,44659,40671,438035,100971,25107,84504,112904.2972,89934,323235,2237650267,35361,42229592,52589.77833,242321,4861257120,199,196,192,61935,58.6502,40.1728,130662.1,108,124,98,36,91,50,66,43,83,10.7096,10.3727,5.3411,5.197,10.49,9.3937,2.4491,2.7158,79.401,77.7347,73.225,71.1181,7.1833,8.2861,22.9012,39.7829,4.3588,6.0152,5.9367,4.1191,8.4569,44.9323,6.2397,31.7597,9.0459,5,3,2,1792
1806,2015,11101,34.2,5.8997,6.4338,10.0548,23.7981,15.6569,12.0698,9.9939,5.7238,6.3966,2.8602,1.1123,50.5538,2.3065,10.3127,27.0681,6.7723,2.9865,6.3727,61.813,19.083,0.0771,70.1346,1.5704,0.3225,0.1753,0.8833,6.569,34.6894,2959,5220,5801,20.538,9.0204,22.3863,1.1193,1434,1818,94.6265,12.5841,62.3948,2.4537,15.2973,7.1088,5.3842,5.0687,4.0451,7.8099,0.2173,3.4352,11.182,11.1399,4.0381,2.8393,0.0491,12.2686,3.7928,4.0872,0.028,3.5404,0.007,62792,84016.01643,31281,173829138,271807,25252,95382274,44138.02591,233278,18308,23464,494912178,77791.91732,308811,54937,192189965,54833.08559,39864,18404,272355,43641,13228,48022,71260.23741,51315,361622,424425974,28816,59910220,41924.57663,245527,543157729,175,196,90,29578,71.3098,27.9634,16391.1,135,119,142,64,143,75,89,58,128,18.7876,16.7966,17.6144,17.5434,35.3066,28.4543,11.6009,15.3121,48.628,42.0786,34.3968,26.1715,15.0513,16.087,15.707,9.5116,10.2242,13.9966,10.8324,7.4116,13.3268,20.7497,16.4203,3.6431,56.7582,49,8,12,1115
1822,2015,11211,30.5,6.1438,9.4269,12.8888,27.4796,11.6945,7.928,8.1778,6.4984,5.0575,3.2299,1.4747,49.8849,2.2927,4.4771,23.6928,12.0326,7.6199,16.7604,54.5313,11.2537,0.1389,60.2106,0.8839,0.3014,0.4098,2.6348,4.406,37.3203,6016,10465,7094,23.5851,10.4693,17.6603,0.9193,1579,7672,93.6743,8.8763,73.2153,2.4925,16.8416,4.5787,3.8844,8.1719,5.3644,11.3824,0.0135,3.1462,16.3404,10.0481,2.3808,1.927,0.137286,8.4936,7.0001,2.7364,0.0474,2.0455,0.105,87342,94579.80801,42786,127588161,275009,36014,61911404,53602.94719,229829,19862,17666,729062061,63418.75966,303724,39679,343398568,53447.24794,30492,18958,502162,31670,11697,63590,84896.86892,52060,348887,1053739937,19574,93841138,34173.75747,238633,1423581827,176,187,195,62046,66.5152,32.6226,49341.8,158,118,176,104,177,125,150,96,153,4.8061,5.6425,5.0237,4.831,29.1945,26.8738,11.4857,12.9307,73.2976,72.4462,60.0761,59.2544,10.3988,12.5275,19.3443,16.3543,9.3663,12.4835,9.1412,8.2701,6.9583,50.7271,12.7517,6.8233,26.0067,31,5,8,1233
1918,2016,10012,34.7,2.2123,3.524,13.1172,29.4921,13.9904,9.8477,11.5431,2.5138,8.2854,3.7668,1.7072,23.9446,2.1107,2.9843,39.0958,23.0647,8.7999,26.6293,52.1298,4.6805,0.76338,54.9611,1.2817,2.6527,0.44,1.7217,1.3519,71.0138,1412,9046,1585,6.2394,18.3199,7.1905,7.6486,339,3058,95.3951,3.3542,88.4198,1.4029,12.6196,2.1553,13.2891,7.4927,3.4307,15.8781,0.0829,1.9832,22.3377,7.2759,0.7142,3.3287,0.137286,5.1269,7.1356,1.5878,0.390114,1.2945,0.079331,63984,125182,57210,260878582,366754,113068,32067442,118330,264894,49335,72719,802524893,196360,379049,144605,65478571,72272,59491,32512,232987,91708,30643,84894,131322,100315,354437,1286039797,40625,17313538,71544,563936,1720894342,198,198,80,25539,43.2123,50.1977,74937.1,141,125,145,58,147,109,106,78,130,17.855,15.0144,2.5451,1.9524,7.886,6.5274,1.7435,2.2123,78.3069,73.4759,73.7536,68.3269,6.908,8.9525,15.2301,43.3306,6.3226,7.6916,7.5925,2.738,9.0671,44.1474,5.7081,31.6474,8.1647,21,9,5,1801
1957,2016,10128,38,4.0885,5.4375,8.0191,23.7829,13.7165,11.4298,12.7119,4.5605,9.8448,4.4297,1.9789,50.4224,1.7789,6.1619,28.2138,6.9898,6.4332,13.5293,55.4458,8.6736,0.0643,65.9599,1.6195,3.8795,0.6965,0.5846,8.8303,66.1658,3658,18593,3300,4.4872,22.9478,7.0317,5.1566,1562,7754,95.3997,3.0907,90.4173,2.1062,6.1227,2.5621,15.9767,6.4528,3.3061,10.2652,0.141886,1.2279,21.5373,5.3228,1.4852,3.7816,0.1622,15.0397,3.7956,2.0726,0.1175,2.4614,0.079331,113667,170794,86300,579505520,441680,55345,131288592,76598,286089,39438,103085,3820449734,286907,506561,185318,277055642,88914,44912,41902,478157,110279,21137,86248,120431,94800,360613,2364304445,30517,37814609,45450,231259,5368505840,198,195,187,62713,59.0962,39.7685,131392.5,108,124,99,40,86,53,66,44,80,10.7075,10.298,5.3083,5.2021,10.5433,9.4573,2.5252,2.8527,79.3675,77.6251,73.27,71.0746,7.1925,8.3703,22.8379,39.5741,4.3503,5.98,5.9192,4.2764,8.3173,43.9277,5.8213,33.2553,8.9662,5,3,2,1788
2018,2016,11101,34,5.9165,6.3835,9.9948,24.3127,15.7121,11.6829,9.8511,5.7663,6.488,2.8211,1.071,50.3567,2.389,10.3297,26.7968,6.8641,3.2638,6.3392,61.6756,19.0781,0.0808,69.9058,1.5343,0.3499,0.1682,0.8479,6.5074,34.9719,3011,5432,5954,19.9573,9.1594,22.844,1.1574,1472,1847,95.2625,12.8466,62.6312,2.3688,15.2355,7.3015,5.4509,5.2423,4.0444,7.7927,0.2221,3.6137,11.245,11.2113,3.9838,2.8197,0.0471,11.9179,3.9166,4.0242,0.0269,3.4455,0.0067,68464,93055,34559,200440638,287008,25208,97957600,44729,248610,18282,24461,535728839,81567,323749,55714,200388281,55555,40140,18676,279341,47156,11169,47915,74798,53873,386996,455068535,24437,55255300,35927,324198.717,596046916,172,196,78,30626,71.5111,27.5811,16372.6,143,115,151,76,154,88,96,66,141,18.9382,17.025,17.4949,17.3095,35.0356,28.5093,12.1562,16.1529,48.111,41.2721,34.4451,26.0824,14.1271,16.3105,15.7091,10.519,10.5283,13.683,10.7781,7.1052,13.9027,21.3901,17.1317,3.5242,55.6535,49,8,12,1129
2034,2016,11211,30.5,6.1989,9.3449,12.8005,27.4851,11.6949,7.7624,8.1399,6.6284,5.2086,3.2455,1.4909,49.5935,2.4717,4.623,23.6402,12.0613,7.6102,16.6777,54.5668,11.2749,0.152,60.3331,0.9021,0.3238,0.4197,2.5907,4.4643,37.2468,6109,10662,7184,23.493,10.4411,17.8365,0.9108,1625,7938,94.4566,9.2162,73.3197,2.6931,16.562,4.4577,3.8828,8.2711,5.5317,11.265,0.0198,3.1987,16.1721,9.996,2.4717,2.0422,0.137286,8.5652,6.8403,2.7526,0.0496,1.9562,0.1124,95336,103944,46741,143027323,291069,35900,64499090,54292,261070,20081,18215,766376662,66382,325780,40203,363146970,55131,30486,19689,561586,33427,10147,62657,87898,53693,379490,1111292340,16462,88987985,29862,264155,1512599904,173,188,192,63318,66.4487,32.6874,50830.2,155,118,175,106,175,133,150,102,149,4.8327,5.6888,5.0728,4.9115,29.1292,27.2325,12.3202,13.8507,72.3086,71.4662,59.3931,58.7132,10.3507,12.3889,19.3054,16.3833,9.3991,12.5628,9.1625,8.3366,7.162,49.1426,14.0943,6.6452,26.3666,31,5,8,1229